array_path,enum_table,value,occurrence_count
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRIAGE METERPRO PN:55070 SN:80823,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TRIATHLON CR FEM COMP,REF 5510-F-301,LOT RUBAU.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TRICERA FOOTSWITCH:DWG7157,    384347043",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRICLIP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRICLIP (X2),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRICLIP DELIVERY SYSTEM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRICLIP STEERABLE GUIDE CATHETER,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRICLIP STEERABLE GUIDE CATHETER (TSGC),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRICLIP STEERABLE GUIDE CATHETER (TSGC).,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRICLIP STEERABLE GUIDE CATHETER.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRICLIP.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRIGEN LOW PROFILE SCREW 5.0MM X 30MM.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRILOGY DR.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRINITY / MOD HEAD: E321.128 LOT TO BE CONFIRMED,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TRINITY COCR MODULAR HEAD: E321.132, 541392.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TRINITY COCR MODULAR HEAD: E321.236, 462328.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TRINITY CUP: 321.02.346, 562700",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TRINITY CUP: 321.04.356, 544970.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TRINITY ECIMA LINER: 322.03.932, 544201.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TRINITY ECIMA LINER: 322.05.640, 565090",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TROCAR,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRUDI NAVIGATION SYSTEM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRUDI NAVIGATION SYSTEM.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TRUPULSE GENERATOR.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TS-6-SL DIALYZER,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIM PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIM PUMP.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIM X2,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIM X2 INSULIN PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIM X2 PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIM X2 PUMP.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIM X2.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIMX2 PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIMX2 PUMP.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIMX2 TANDEM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSLIMX2 TANDEM PUMP,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSS CEMENTED STEM SZ. 06: STEM-0950-025-06.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSUNAGU CAP KIT,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSUNAGU SET CAP KIT,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSUNAGU TRANSFER SET.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSUNAGU UV DEVICE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TSV4B10, IMP,TSV,4.1MM,SBM,10",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSV4H13,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TSV6H11, IMPL TAPERED SCR-V HA 6MM 5.7MM 11.5MM",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TSV6H11, IMPL TAPERED SCR-V HA 6MM 5.7MM 11.5MM.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSVH11,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSVH11.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSVH16,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSVH16.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TSVM4B10, IMP,TSV,MCOL MG,4.1MM,10M",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSVT4B10.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TSVT4B11, IMP,TSV,4.1,11.5,MTX,MG",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSVT4B8,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TSVTB10, 	IMP,TSV,3.7,10,MTX,MG.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TSVWB11, IMPL TAPERED SCR-V SBM 4. 7MM 4.5MM 11.5M",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TSVWH16.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TUBE, R1-R2 PIPETTOR PROBE TO PM SENSOR, (B)(6)",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TUBING,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TURBOHAWK ATHERECTOMY DEVICE, NITINOL STENT,",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TURBOHAWK ATHERECTOMY, SILVERHAWK ATHERECTOMY",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TWO AFAPRO28 BALLOON CATHETERS,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TWO SPLINTED CROWNS ON THE IMPL.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TWO TRICLIPS,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TWO TRICLIPS.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TX5.0S-9MM, 24971 LOT.133822",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL (500MG),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TYLENOL (PARACETAMOL), UNKNOWN.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 1 TABLET / 325MG/DL 3X A DAY,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 1000MG,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 1000MG ONCE A DAY BEFORE BEDTIME,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 2 TABLET 500MG,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 2 TABLET 500MG.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 2TABLETS 500MG/,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 3.25MG.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 3.25MG/ ONE AT NIGHT.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 500 MG,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 500MG 2X A DAY,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL 500MG 3X A DAY,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL EXTRA STRENGTH.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL OF 500MG.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL SINUS DOSAGE: NI,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL- ONCE IN A WHILE 500 MG.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,TYLENOL.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TYRX-AAE ENVELOPE, 693565 LEAD",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"TYRX-AAE ENVELOPE, DVPB3D1 ICD",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTI PACE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTI PACE LEAD,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTIMASTER NAGOMI,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTIPACE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTIPACE LEAD,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTIPACE.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTRA IR HIGH DEFINITION SCOPE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTRABAG,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTRASONIC GENERATOR,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTRASOUND,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTRASOUND CABLE (MAJ-2056),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,ULTRASOUND.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNABLE/UNWILLING TO ANSWER,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNABLE/UNWILLING TO ANSWER.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNASYN.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT - 24399,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT 24606,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"UNI ABUTMENT 3,6 2MM",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"UNI ABUTMENT 4,2 REFNR. 25564.HEAL CAP 4,3¿",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.0 - 2 MMART 25555.LOT 506941.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.0 2 MMART 25555LOT 187780,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.6 - 1 MMART 25558,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.6 - 1 MMART 25558.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.6 - 1 MMART NR 25558LOT NR 4,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.6 - 2 MMART 25559LOT NR 4244.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.6 - 2 MMART 25559MULTIBASE,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.6 2 MMART 25559LOT 489547,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 3.6 2 MMART 25559LOT 503252,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 4.2 - 1 MM 2XART 25562,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 4.2 - 1 MM 2XART 25562.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 4.2 - 1 MMART 25562LOT NR 4785.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 4.2 - 2 MMART 25563LOT 509098,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 4.2 -1 MMART 25562LOT 501522,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV 4.8 -1 MMART 25566LOT 403834,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT EV HEAL CAP Ø 5.5ART 25617LOT NR,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT X 6,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT X 6.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"UNI ABUTMENT, SCREW",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNI ABUTMENT.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTM.EV HEALCAP Ø4.3 SHORTART 25952UNI A,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT + SCREW.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT 20º,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"UNIABUTMENT 20º 3,5/4,0- 0,0MM, REF: 24048 LOT: 33",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT 20º HEIGHT: 2MM,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT 20º.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT : 25559,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,"UNIABUTMENT EV 4,2 2MM.",-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT REF: (B)(4),-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT REF: 24399  +  SCREW REF: 22435,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT REF: 24893 LOT: 183207,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT REF: 24893 LOT: 183207.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIABUTMENT: 25563,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIFY ASSURA,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIFY ASSURA ICD,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNIFY ASSURA ICD.,-
event.patient[0].sequence_number_treatment,event_patient_sequence_number_treatment,UNK - BIOMATERIAL - CEMENT,-
