array_path,enum_table,value,occurrence_count
510k.openfda.registration_number,510k_openfda_registration_number,3028018476,-
510k.openfda.registration_number,510k_openfda_registration_number,3028019184,-
510k.openfda.registration_number,510k_openfda_registration_number,3028019212,-
510k.openfda.registration_number,510k_openfda_registration_number,3028107593,-
510k.openfda.registration_number,510k_openfda_registration_number,3028131574,-
510k.openfda.registration_number,510k_openfda_registration_number,3028162329,-
510k.openfda.registration_number,510k_openfda_registration_number,3028169073,-
510k.openfda.registration_number,510k_openfda_registration_number,3028170577,-
510k.openfda.registration_number,510k_openfda_registration_number,3028192422,-
510k.openfda.registration_number,510k_openfda_registration_number,3028271666,-
510k.openfda.registration_number,510k_openfda_registration_number,3028340833,-
510k.openfda.registration_number,510k_openfda_registration_number,3028418248,-
510k.openfda.registration_number,510k_openfda_registration_number,3028536560,-
510k.openfda.registration_number,510k_openfda_registration_number,3028652705,-
510k.openfda.registration_number,510k_openfda_registration_number,3028685825,-
510k.openfda.registration_number,510k_openfda_registration_number,3028725772,-
510k.openfda.registration_number,510k_openfda_registration_number,3028944399,-
510k.openfda.registration_number,510k_openfda_registration_number,3028977837,-
510k.openfda.registration_number,510k_openfda_registration_number,3028977843,-
510k.openfda.registration_number,510k_openfda_registration_number,3028995753,-
510k.openfda.registration_number,510k_openfda_registration_number,3029060079,-
510k.openfda.registration_number,510k_openfda_registration_number,3029084259,-
510k.openfda.registration_number,510k_openfda_registration_number,3029137407,-
510k.openfda.registration_number,510k_openfda_registration_number,3029148069,-
510k.openfda.registration_number,510k_openfda_registration_number,3029150933,-
510k.openfda.registration_number,510k_openfda_registration_number,3029162,-
510k.openfda.registration_number,510k_openfda_registration_number,3029221947,-
510k.openfda.registration_number,510k_openfda_registration_number,3029227324,-
510k.openfda.registration_number,510k_openfda_registration_number,3029300352,-
510k.openfda.registration_number,510k_openfda_registration_number,3029300415,-
510k.openfda.registration_number,510k_openfda_registration_number,3029300449,-
510k.openfda.registration_number,510k_openfda_registration_number,3029300753,-
510k.openfda.registration_number,510k_openfda_registration_number,3029303082,-
510k.openfda.registration_number,510k_openfda_registration_number,3029303083,-
510k.openfda.registration_number,510k_openfda_registration_number,3029303823,-
510k.openfda.registration_number,510k_openfda_registration_number,3029312829,-
510k.openfda.registration_number,510k_openfda_registration_number,3029312846,-
510k.openfda.registration_number,510k_openfda_registration_number,3029328631,-
510k.openfda.registration_number,510k_openfda_registration_number,3029335425,-
510k.openfda.registration_number,510k_openfda_registration_number,3029335517,-
510k.openfda.registration_number,510k_openfda_registration_number,3029338825,-
510k.openfda.registration_number,510k_openfda_registration_number,3029444898,-
510k.openfda.registration_number,510k_openfda_registration_number,3029464335,-
510k.openfda.registration_number,510k_openfda_registration_number,3029507159,-
510k.openfda.registration_number,510k_openfda_registration_number,3029521953,-
510k.openfda.registration_number,510k_openfda_registration_number,3029545567,-
510k.openfda.registration_number,510k_openfda_registration_number,3029549113,-
510k.openfda.registration_number,510k_openfda_registration_number,3029582858,-
510k.openfda.registration_number,510k_openfda_registration_number,3029582873,-
510k.openfda.registration_number,510k_openfda_registration_number,3029582965,-
510k.openfda.registration_number,510k_openfda_registration_number,3029633864,-
510k.openfda.registration_number,510k_openfda_registration_number,3029633866,-
510k.openfda.registration_number,510k_openfda_registration_number,3029663085,-
510k.openfda.registration_number,510k_openfda_registration_number,3029663088,-
510k.openfda.registration_number,510k_openfda_registration_number,3029686329,-
510k.openfda.registration_number,510k_openfda_registration_number,3029702497,-
510k.openfda.registration_number,510k_openfda_registration_number,3029706818,-
510k.openfda.registration_number,510k_openfda_registration_number,3029723726,-
510k.openfda.registration_number,510k_openfda_registration_number,3029727446,-
510k.openfda.registration_number,510k_openfda_registration_number,3029731364,-
510k.openfda.registration_number,510k_openfda_registration_number,3029740315,-
510k.openfda.registration_number,510k_openfda_registration_number,3029740428,-
510k.openfda.registration_number,510k_openfda_registration_number,3029740697,-
510k.openfda.registration_number,510k_openfda_registration_number,3029744222,-
510k.openfda.registration_number,510k_openfda_registration_number,3029744903,-
510k.openfda.registration_number,510k_openfda_registration_number,3029745674,-
510k.openfda.registration_number,510k_openfda_registration_number,3029745680,-
510k.openfda.registration_number,510k_openfda_registration_number,3029754060,-
510k.openfda.registration_number,510k_openfda_registration_number,3029755538,-
510k.openfda.registration_number,510k_openfda_registration_number,3029755582,-
510k.openfda.registration_number,510k_openfda_registration_number,3029755593,-
510k.openfda.registration_number,510k_openfda_registration_number,3029762850,-
510k.openfda.registration_number,510k_openfda_registration_number,3029767018,-
510k.openfda.registration_number,510k_openfda_registration_number,3029772936,-
510k.openfda.registration_number,510k_openfda_registration_number,3029779,-
510k.openfda.registration_number,510k_openfda_registration_number,3029779285,-
510k.openfda.registration_number,510k_openfda_registration_number,3029780,-
510k.openfda.registration_number,510k_openfda_registration_number,3029780995,-
510k.openfda.registration_number,510k_openfda_registration_number,3029782800,-
510k.openfda.registration_number,510k_openfda_registration_number,3029785246,-
510k.openfda.registration_number,510k_openfda_registration_number,3029792043,-
510k.openfda.registration_number,510k_openfda_registration_number,3029797545,-
510k.openfda.registration_number,510k_openfda_registration_number,3029798266,-
510k.openfda.registration_number,510k_openfda_registration_number,3029800511,-
510k.openfda.registration_number,510k_openfda_registration_number,3029802606,-
510k.openfda.registration_number,510k_openfda_registration_number,3029806541,-
510k.openfda.registration_number,510k_openfda_registration_number,3029820793,-
510k.openfda.registration_number,510k_openfda_registration_number,3029824200,-
510k.openfda.registration_number,510k_openfda_registration_number,3029833867,-
510k.openfda.registration_number,510k_openfda_registration_number,3029833982,-
510k.openfda.registration_number,510k_openfda_registration_number,3029835193,-
510k.openfda.registration_number,510k_openfda_registration_number,3029836575,-
510k.openfda.registration_number,510k_openfda_registration_number,3029845,-
510k.openfda.registration_number,510k_openfda_registration_number,3029869534,-
510k.openfda.registration_number,510k_openfda_registration_number,3029875292,-
510k.openfda.registration_number,510k_openfda_registration_number,3029877582,-
510k.openfda.registration_number,510k_openfda_registration_number,3029878675,-
510k.openfda.registration_number,510k_openfda_registration_number,3029894043,-
510k.openfda.registration_number,510k_openfda_registration_number,3029894046,-
510k.openfda.registration_number,510k_openfda_registration_number,3029894475,-
510k.openfda.registration_number,510k_openfda_registration_number,3029895042,-
510k.openfda.registration_number,510k_openfda_registration_number,3029895090,-
510k.openfda.registration_number,510k_openfda_registration_number,3029895607,-
510k.openfda.registration_number,510k_openfda_registration_number,3029897009,-
510k.openfda.registration_number,510k_openfda_registration_number,3029897710,-
510k.openfda.registration_number,510k_openfda_registration_number,3029897827,-
510k.openfda.registration_number,510k_openfda_registration_number,3029900196,-
510k.openfda.registration_number,510k_openfda_registration_number,3029900843,-
510k.openfda.registration_number,510k_openfda_registration_number,3029900922,-
510k.openfda.registration_number,510k_openfda_registration_number,3029900933,-
510k.openfda.registration_number,510k_openfda_registration_number,3029900937,-
510k.openfda.registration_number,510k_openfda_registration_number,3029901632,-
510k.openfda.registration_number,510k_openfda_registration_number,3029901645,-
510k.openfda.registration_number,510k_openfda_registration_number,3029904425,-
510k.openfda.registration_number,510k_openfda_registration_number,3029904427,-
510k.openfda.registration_number,510k_openfda_registration_number,3029904428,-
510k.openfda.registration_number,510k_openfda_registration_number,3029904429,-
510k.openfda.registration_number,510k_openfda_registration_number,3029904430,-
510k.openfda.registration_number,510k_openfda_registration_number,3029904431,-
